"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-02 03:28:00",1754105280635,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",-1,"9mxff-1754105273196-502c408ecab3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MD4Q0X9DQHYWTZA62KBVKQ","",-1
"2025-08-02 03:27:53",1754105273373,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",500,"9mxff-1754105273196-502c408ecab3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7245,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MD4Q0X9DQHYWTZA62KBVKQ","",1
"2025-08-02 03:27:52",1754105272305,"trading-bot-ocvv.vercel.app/","GET","",-1,"sjjs4-1754105264832-f363173351d4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MD4EXKYP3JA4JXHT0X25TQ","",-1
"2025-08-02 03:27:45",1754105265075,"trading-bot-ocvv.vercel.app/","GET","",500,"sjjs4-1754105264832-f363173351d4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7202,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MD4EXKYP3JA4JXHT0X25TQ","",1
"2025-08-02 03:23:43",1754105023886,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"mmc5s-1754105016560-f5e03c748113","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWW8YAB5GG6KREHW0YR2K","",-1
"2025-08-02 03:23:39",1754105019665,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",-1,"zn66f-1754105012187-ef32ca9eef6c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWR661QC32G4B6T8Y6D8Q","",-1
"2025-08-02 03:23:36",1754105016606,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"mmc5s-1754105016560-f5e03c748113","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7263,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWW8YAB5GG6KREHW0YR2K","",1
"2025-08-02 03:23:34",1754105014469,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"cgdvm-1754105007044-ed94365a3ad7","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWK2W3DF3RKM9CCVS03PV","",-1
"2025-08-02 03:23:32",1754105012422,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",500,"zn66f-1754105012187-ef32ca9eef6c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7224,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWR661QC32G4B6T8Y6D8Q","",1
"2025-08-02 03:23:31",1754105011120,"trading-bot-ocvv.vercel.app/","GET","",-1,"clt2c-1754105003476-fe9ed9e9d1d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
numberofWorekr 1 number
Unhandled Rejection: RangeError: Maximum call stack size exceeded
    at Object.mkdirSync (node:fs:1349:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:270:19)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:276:11)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
    at mkdir (/var/task/XAI__Backend/node_modules/streamroller/lib/RollingFileWriteStream.js:277:18)
No exports found in module ""/var/task/XAI__Backend/index.js"".
Did you forget to export a function or a server?
Node.js process exited with exit status: 128. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCWFTPQ75B8M7NSNSQZMC1","",-1
